meter_activity_id,part_id,count
335,10,5
39,113,3
74,4,4
93,30,5
134,25,2
84,64,2
187,5,3
302,116,2
31,10,2
318,5,2
366,32,3
269,106,2
147,23,5
10,95,2
203,4,5
380,46,4
167,98,1
5,91,3
209,124,2
101,105,2
168,60,2
374,84,2
232,23,3
321,34,5
92,42,3
122,85,5
85,40,4
312,71,5
51,71,5
136,6,1
202,25,5
358,32,1
135,43,5
75,32,3
363,96,3
279,25,1
307,29,3
54,24,1
225,74,1
359,103,1
399,118,5
56,78,3
352,48,2
356,51,3
315,108,3
154,54,1
34,96,4
31,66,5
87,39,1
229,115,5
337,12,4
200,48,3
200,110,2
295,77,3
257,22,5
103,117,5
224,10,5
193,17,1
329,30,4
315,99,1
212,123,4
218,87,2
30,63,4
265,110,2
366,121,3
20,35,4
72,114,5
29,122,1
179,48,1
59,111,2
260,33,1
102,119,2
296,78,2
320,98,1
275,122,4
297,120,3
338,52,5
307,83,2
329,10,3
385,63,4
276,19,4
382,16,3
90,86,3
210,109,1
256,117,3
87,106,2
93,45,5
350,69,2
164,3,5
67,20,4
297,80,4
244,48,5
119,75,4
213,98,5
73,13,5
81,14,3
240,91,5
331,96,2
307,92,5
113,45,1
68,100,5
81,119,4
235,29,3
235,36,3
178,11,5
228,109,1
333,50,3
153,1,1
18,42,4
230,42,1
22,111,5
76,85,4
363,114,1
311,7,2
22,122,1
248,106,2
361,17,1
234,111,1
111,43,3
8,74,1
238,5,2
164,25,3
142,45,3
177,101,3
188,5,5
157,22,3
339,80,5
113,79,2
133,35,5
253,72,2
382,84,5
398,74,5
335,40,2
126,40,2
297,60,5
80,79,4
14,55,1
377,113,4
236,8,2
148,3,2
274,77,1
89,32,5
206,45,1
219,32,1
327,7,5
54,82,2
11,107,3
157,26,5
205,17,4
133,74,1
176,29,2
267,106,3
137,109,5
79,97,5
163,7,2
316,16,4
136,108,4
209,68,2
97,74,4
189,39,1
222,67,2
9,24,3
391,114,4
60,122,3
25,54,1
17,86,4
28,77,3
107,56,4
386,87,3
103,70,5
256,62,3
272,17,3
341,49,1
156,117,3
208,95,5
287,35,1
287,29,1
125,106,2
130,8,5
349,66,2
91,86,1
244,42,3
254,56,5
280,71,1
67,65,4
31,59,1
282,71,4
116,82,1
328,26,1
312,62,4
239,102,5
297,22,2
326,71,5
77,35,4
102,82,4
302,124,2
48,97,3
120,76,3
183,122,2
105,82,1
67,89,4
391,13,4
190,69,3
240,101,3
309,63,2
258,94,4
304,95,4
268,34,5
115,113,1
73,100,4
394,13,4
399,107,4
227,43,3
25,61,3
339,40,2
333,34,5
167,79,3
130,91,3
193,44,1
290,2,3
38,36,5
144,118,1
244,47,5
354,21,4
389,31,2
343,35,1
306,93,2
108,73,1
199,66,3
34,37,1
169,72,4
222,44,5
250,121,4
289,62,5
48,65,1
364,35,2
284,123,3
327,36,2
285,62,5
197,66,4
118,114,4
29,38,3
102,72,4
163,19,3
14,124,1
399,98,5
216,121,2
298,63,1
67,1,3
198,36,2
153,101,4
354,15,3
95,73,2
177,122,2
202,69,4
359,115,4
222,122,2
135,8,3
269,121,3
71,61,5
133,87,5
238,66,4
272,100,1
122,109,5
323,90,1
377,77,3
266,69,2
116,53,1
342,88,2
389,35,3
112,40,3
358,104,5
248,58,3
43,28,2
380,106,5
12,6,2
209,37,2
314,95,4
319,72,5
243,92,4
194,83,4
322,2,5
150,23,3
3,45,1
245,123,3
267,108,3
363,119,4
224,100,3
255,99,3
90,86,4
340,116,4
269,118,1
373,55,2
311,24,3
77,24,1
243,23,4
155,28,5
10,10,4
70,2,2
63,108,5
54,65,3
70,53,1
304,23,2
273,25,3
124,59,5
324,12,5
94,91,4
224,22,2
366,59,4
25,63,2
278,45,3
270,64,3
52,92,2
120,42,1
244,114,4
212,32,4
264,52,5
289,124,1
94,110,1
125,44,5
94,80,3
209,69,2
12,35,4
322,104,2
173,46,4
172,8,2
116,83,4
351,75,4
279,29,4
198,119,3
20,104,5
326,97,3
189,70,3
377,13,5
243,91,1
398,53,3
106,14,3
364,36,3
255,74,5
329,48,3
74,10,2
275,26,2
60,74,3
398,98,1
104,64,1
397,58,1
96,102,1
391,69,5
315,109,5
91,63,3
332,1,3
119,110,2
71,47,2
295,33,1
210,115,1
192,56,5
345,19,2
320,82,5
99,112,5
293,124,2
378,105,1
261,18,5
390,37,1
155,43,4
88,78,5
11,96,3
224,75,4
192,39,4
57,77,1
37,38,3
329,106,3
17,54,3
299,8,5
173,93,4
305,16,4
23,31,4
398,26,5
32,99,5
162,82,5
247,99,1
360,67,1
181,27,2
185,120,3
228,105,2
174,18,3
92,91,4
386,8,5
44,94,4
176,87,3
34,16,5
118,98,2
184,123,3
388,111,4
266,99,2
320,117,5
156,32,1
83,77,2
17,57,2
382,47,4
6,114,3
395,31,1
285,87,3
1,64,5
263,50,3
24,6,3
36,47,1
115,17,4
221,103,2
281,28,4
83,39,1
230,88,4
353,44,2
307,23,2
8,9,5
96,59,5
244,48,3
31,122,4
25,22,3
377,27,2
218,80,3
12,5,5
187,35,2
202,57,2
90,19,3
50,41,5
191,99,4
95,104,1
64,59,2
399,83,4
79,46,2
56,99,1
283,117,1
114,5,5
100,49,2
252,123,2
214,66,4
121,34,1
337,72,4
39,2,5
226,53,3
227,17,1
215,13,4
185,19,5
13,88,5
188,38,4
365,24,5
50,73,3
79,31,1
49,92,1
95,23,4
190,19,4
69,7,3
1,16,2
258,52,3
332,26,1
184,116,2
70,86,5
339,46,4
259,88,1
346,84,5
393,8,4
257,65,5
10,22,2
394,27,3
27,68,1
289,26,1
81,37,2
8,6,1
230,76,3
256,66,5
143,35,3
285,5,5
300,90,1
199,118,4
123,63,3
105,109,1
201,45,3
181,80,3
312,100,3
84,52,2
291,19,1
103,97,2
39,53,1
262,9,1
233,78,5
153,106,4
260,60,1
180,76,2
304,108,3
90,37,3
358,85,1
310,13,1
100,70,1
395,34,4
397,75,1
26,97,1
260,16,4
354,98,2
336,6,4
263,106,4
112,60,5
385,28,4
134,100,1
42,61,2
211,20,2
293,83,5
305,17,5
274,56,3
316,28,4
188,101,2
228,109,5
119,50,4
39,36,5
383,46,5
148,110,4
133,57,3
219,42,1
291,114,4
225,12,2
202,71,1
368,65,5
141,104,3
166,86,2
97,23,2
61,47,4
353,29,3
128,75,4
230,70,2
187,52,3
400,26,5
115,117,2
28,86,5
226,7,5
238,73,2
196,36,5
327,85,2
33,124,4
113,9,2
26,107,5
236,21,3
5,47,5
346,63,3
265,30,5
210,69,4
350,79,1
346,100,5
93,43,2
101,49,2
378,99,5
58,24,1
400,86,5
348,46,4
335,100,3
287,60,2
28,75,4
335,26,4
188,116,3
300,71,5
224,70,4
233,44,5
33,107,5
390,43,5
193,33,5
276,21,3
284,100,5
272,66,3
267,64,2
279,43,4
197,49,1
283,112,4
336,103,1
340,6,2
36,113,2
171,110,4
375,67,2
307,30,3
207,99,1
368,124,4
230,7,2
145,69,3
324,50,1
373,115,5
81,72,4
219,36,3
209,114,4
142,18,3
26,4,4
369,49,5
173,44,1
151,109,4
62,23,4
106,95,2
118,93,5
96,89,5
271,91,5
320,66,3
133,71,4
52,58,3
78,61,1
108,49,2
349,7,3
291,40,3
243,68,2
387,98,4
367,119,2
51,29,1
177,4,1
33,110,3
266,61,1
245,4,5
371,54,2
245,83,1
15,43,4
87,94,3
148,37,4
321,37,2
76,98,5
185,114,3
336,93,2
51,26,3
133,69,4
362,23,2
201,117,5
180,55,5
155,48,4
377,81,3
147,65,3
294,51,4
187,105,3
137,110,3
100,93,4
257,105,4
29,95,1
321,72,4
324,108,5
92,67,4
369,75,1
269,2,3
104,113,3
175,121,5
106,65,2
208,119,2
296,39,4
366,30,3
145,11,2
316,112,2
61,85,5
124,2,2
233,100,4
63,15,3
91,25,4
306,46,5
350,3,2
148,97,4
117,107,4
74,54,5
266,93,5
369,119,3
310,23,2
315,46,2
394,2,3
253,19,3
142,74,5
305,86,3
346,100,3
183,123,4
303,4,5
8,38,1
8,19,4
152,40,1
141,70,5
306,22,4
325,124,5
305,1,1
264,19,3
112,79,3
181,26,5
364,41,3
354,75,1
352,39,2
63,38,1
209,70,3
182,94,3
265,25,3
103,106,3
59,100,4
183,96,5
135,18,2
338,88,1
205,116,4
5,105,5
183,90,4
283,78,5
176,33,2
153,35,5
142,121,4
137,118,3
180,8,2
114,67,5
244,114,4
386,119,1
361,78,5
243,52,1
133,26,1
191,104,2
141,65,2
263,36,3
372,1,2
338,124,1
305,72,4
369,5,3
317,12,4
178,116,5
372,109,4
370,17,1
303,68,5
217,75,1
65,43,3
34,95,5
170,124,2
7,51,5
374,117,5
344,65,4
378,43,3
281,100,1
